test_01_top_menu,,,
,,,
test_02_left_menu,,,
,,,
test_03_modules_menu,,,
Enum,"<h2 id=""enum-12"" tabindex=""-1""><a class=""header-anchor"" href=""#enum-12"">Enum</a></h2>",False,https://ffcraftland.garena.com/ind/docs/enum/
KillCount,<td>KillCount</td>,False,https://ffcraftland.garena.com/ind/docs/enum/
DamageSum,<td>DamageSum</td>,False,https://ffcraftland.garena.com/ind/docs/enum/
AssistCount,<td>AssistCount</td>,False,https://ffcraftland.garena.com/ind/docs/enum/
FinishOrder,<td>FinishOrder</td>,False,https://ffcraftland.garena.com/ind/docs/enum/
FinishTimestamp,<td>FinishTimestamp</td>,False,https://ffcraftland.garena.com/ind/docs/enum/
FinishCount,<td>FinishCount</td>,False,https://ffcraftland.garena.com/ind/docs/enum/
CheckPointProgress,<td>CheckPointProgress</td>,False,https://ffcraftland.garena.com/ind/docs/enum/
RankScore,<td>RankScore</td>,False,https://ffcraftland.garena.com/ind/docs/enum/
SurvivalDuration,<td>SurvivalDuration</td>,False,https://ffcraftland.garena.com/ind/docs/enum/
MainScore,<td>MainScore</td>,False,https://ffcraftland.garena.com/ind/docs/enum/
MonsterKillCount,<td>MonsterKillCount</td>,False,https://ffcraftland.garena.com/ind/docs/enum/
MonsterAssistCount,<td>MonsterAssistCount</td>,False,https://ffcraftland.garena.com/ind/docs/enum/
MonsterDamageSum,<td>MonsterDamageSum</td>,False,https://ffcraftland.garena.com/ind/docs/enum/
Unknown,<td>Unknown</td>,False,https://ffcraftland.garena.com/ind/docs/enum/
VFXType,"<h3 id=""vfxtype"" tabindex=""-1""><a class=""header-anchor"" href=""#vfxtype"">VFXType</a></h3>",False,https://ffcraftland.garena.com/ind/docs/enum/
Enum,"<h2 id=""enum-13"" tabindex=""-1""><a class=""header-anchor"" href=""#enum-13"">Enum</a></h2>",False,https://ffcraftland.garena.com/ind/docs/enum/
UGC_T_34_LY_WS_VFX1,<td>UGC_T_34_LY_WS_VFX1</td>,False,https://ffcraftland.garena.com/ind/docs/enum/
Sphere,<td>Sphere</td>,False,https://ffcraftland.garena.com/ind/docs/enum/
UGC_T_34_LY_WS_VFX2,<td>UGC_T_34_LY_WS_VFX2</td>,False,https://ffcraftland.garena.com/ind/docs/enum/
LightBeamPreDiscarded,<td>LightBeamPreDiscarded</td>,False,https://ffcraftland.garena.com/ind/docs/enum/
UGC_T_34_LY_WS_VFX3,<td>UGC_T_34_LY_WS_VFX3</td>,False,https://ffcraftland.garena.com/ind/docs/enum/
RingPreDiscarded,<td>RingPreDiscarded</td>,False,https://ffcraftland.garena.com/ind/docs/enum/
UGC_T_34_LY_WS_VFX4,<td>UGC_T_34_LY_WS_VFX4</td>,False,https://ffcraftland.garena.com/ind/docs/enum/
Boom,<td>Boom</td>,False,https://ffcraftland.garena.com/ind/docs/enum/
UGC_T_34_LY_WS_VFX5,<td>UGC_T_34_LY_WS_VFX5</td>,False,https://ffcraftland.garena.com/ind/docs/enum/
Teleport,<td>Teleport</td>,False,https://ffcraftland.garena.com/ind/docs/enum/
TelePort,<td>TelePort</td>,False,https://ffcraftland.garena.com/ind/docs/enum/
UGC_T_34_LY_WS_VFX6,<td>UGC_T_34_LY_WS_VFX6</td>,False,https://ffcraftland.garena.com/ind/docs/enum/
Recover,<td>Recover</td>,False,https://ffcraftland.garena.com/ind/docs/enum/
UGC_T_36_M_WS_VFX6,<td>UGC_T_36_M_WS_VFX6</td>,False,https://ffcraftland.garena.com/ind/docs/enum/
CircleofHeat,<td>CircleofHeat</td>,False,https://ffcraftland.garena.com/ind/docs/enum/
UGC_T_37_WZY_WS_VFX1,<td>UGC_T_37_WZY_WS_VFX1</td>,False,https://ffcraftland.garena.com/ind/docs/enum/
Symbolic,<td>Symbolic</td>,False,https://ffcraftland.garena.com/ind/docs/enum/
UGC_T_37_WZY_WS_VFX2,<td>UGC_T_37_WZY_WS_VFX2</td>,False,https://ffcraftland.garena.com/ind/docs/enum/
Smokey,<td>Smokey</td>,False,https://ffcraftland.garena.com/ind/docs/enum/
UGC_T_37_WZY_WS_VFX3,<td>UGC_T_37_WZY_WS_VFX3</td>,False,https://ffcraftland.garena.com/ind/docs/enum/
CurseExplosion,<td>CurseExplosion</td>,False,https://ffcraftland.garena.com/ind/docs/enum/
UGC_T_37_WZY_WS_VFX4,<td>UGC_T_37_WZY_WS_VFX4</td>,False,https://ffcraftland.garena.com/ind/docs/enum/
FrozenGrenade,<td>FrozenGrenade</td>,False,https://ffcraftland.garena.com/ind/docs/enum/
UGC_T_37_WZY_WS_VFX5,<td>UGC_T_37_WZY_WS_VFX5</td>,False,https://ffcraftland.garena.com/ind/docs/enum/
Frozen,<td>Frozen</td>,False,https://ffcraftland.garena.com/ind/docs/enum/
UGC_T_37_WZY_WS_VFX6,<td>UGC_T_37_WZY_WS_VFX6</td>,False,https://ffcraftland.garena.com/ind/docs/enum/
Spotlight,<td>Spotlight</td>,False,https://ffcraftland.garena.com/ind/docs/enum/
UGC_T_37_WZY_WS_VFX7,<td>UGC_T_37_WZY_WS_VFX7</td>,False,https://ffcraftland.garena.com/ind/docs/enum/
UpwardTurbulence,<td>UpwardTurbulence</td>,False,https://ffcraftland.garena.com/ind/docs/enum/
UGC_T_37_WZY_WS_VFX8,<td>UGC_T_37_WZY_WS_VFX8</td>,False,https://ffcraftland.garena.com/ind/docs/enum/
AtmosphereExplosion,<td>AtmosphereExplosion</td>,False,https://ffcraftland.garena.com/ind/docs/enum/
UGC_T_38_WZY_WS_VFX1,<td>UGC_T_38_WZY_WS_VFX1</td>,False,https://ffcraftland.garena.com/ind/docs/enum/
HiderKill,<td>HiderKill</td>,False,https://ffcraftland.garena.com/ind/docs/enum/
UGC_T_38_WZY_WS_VFX2,<td>UGC_T_38_WZY_WS_VFX2</td>,False,https://ffcraftland.garena.com/ind/docs/enum/
Rampage,<td>Rampage</td>,False,https://ffcraftland.garena.com/ind/docs/enum/
UGC_T_38_WZY_WS_VFX3,<td>UGC_T_38_WZY_WS_VFX3</td>,False,https://ffcraftland.garena.com/ind/docs/enum/
CloneKill,<td>CloneKill</td>,False,https://ffcraftland.garena.com/ind/docs/enum/
UGC_T_38_WZY_WS_VFX4,<td>UGC_T_38_WZY_WS_VFX4</td>,False,https://ffcraftland.garena.com/ind/docs/enum/
HitFeedback,<td>HitFeedback</td>,False,https://ffcraftland.garena.com/ind/docs/enum/
UGC_T_38_WZY_WS_VFX5,<td>UGC_T_38_WZY_WS_VFX5</td>,False,https://ffcraftland.garena.com/ind/docs/enum/
Clone,<td>Clone</td>,False,https://ffcraftland.garena.com/ind/docs/enum/
UGC_T_38_WZY_WS_VFX6,<td>UGC_T_38_WZY_WS_VFX6</td>,False,https://ffcraftland.garena.com/ind/docs/enum/
Disguise,<td>Disguise</td>,False,https://ffcraftland.garena.com/ind/docs/enum/
